"aveSalary","R","SPSS","Excel","Python","MATLAB","Java","SQL","SAS","Stata","EViews","Spark","Hadoop","area","compVar","compScale","academic","exp","induCate"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",0,"医疗设备/器械"
6999.5,0,1,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",0,"专业服务(咨询、人力资源、财会)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",1,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",2,"娱乐/休闲/体育"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","无",0,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","少于50人","高中",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","少于50人","无",1,"美容/保健"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","本科",3,"酒店/旅游"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"上市公司","50-500人","大专",2,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","无",2,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","少于50人","大专",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","无",0,"计算机软件"
6999.5,0,1,0,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","无",0,"教育/培训/院校"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","本科",5,"建筑/建材/工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",7,"机械/设备/重工"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",1,"计算机软件"
6999.5,0,0,0,0,0,0,1,0,0,0,0,0,0,"民营公司","50-500人","本科",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",0,"服装/纺织/皮革"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","500-1000人","大专",3,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"服装/纺织/皮革"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","1000-5000人","大专",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","10000人以上","本科",5,"环保"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","本科",5,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",0,"医疗设备/器械"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","大专",2,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","1000-5000人","大专",2,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","5000-10000人","无",3,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","本科",3,"农/林/牧/渔"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","1000-5000人","本科",1,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",0,"公关/市场推广/会展"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"国企","1000-5000人","本科",5,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","中专",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"通信/电信/网络设备"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","500-1000人","本科",0,"酒店/旅游"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","本科",0,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"国企","10000人以上","本科",1,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","高中",2,"批发/零售"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","500-1000人","大专",1,"贸易/进出口"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","1000-5000人","大专",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","无",2,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","10000人以上","本科",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",5,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",3,"医疗设备/器械"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",1,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",3,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"房地产"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",0,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"国企","10000人以上","大专",0,"通信/电信运营、增值服务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",5,"机械/设备/重工"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","本科",2,"交通/运输/物流"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",0,"交通/运输/物流"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","1000-5000人","大专",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","1000-5000人","本科",10,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","500-1000人","大专",0,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","500-1000人","大专",5,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","中专",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",5,"服装/纺织/皮革"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","少于50人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","500-1000人","无",2,"家具/家电/玩具/礼品"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","大专",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","本科",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","本科",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","本科",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","1000-5000人","大专",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","10000人以上","硕士",1,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","10000人以上","硕士",1,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"上市公司","10000人以上","本科",2,"服装/纺织/皮革"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",3,"通信/电信运营、增值服务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","高中",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","大专",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","本科",2,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","本科",5,"批发/零售"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","50-500人","大专",3,"贸易/进出口"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","大专",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","1000-5000人","本科",1,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","5000-10000人","大专",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","1000-5000人","大专",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","大专",3,"汽车及零配件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","高中",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","大专",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","大专",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","500-1000人","无",0,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","500-1000人","大专",1,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","500-1000人","大专",2,"互联网/电子商务"
6999.5,0,1,1,0,0,0,0,0,0,0,0,0,0,"上市公司","10000人以上","本科",3,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",1,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",3,"教育/培训/院校"
6999.5,1,0,0,1,1,1,0,0,0,0,0,0,0,"上市公司","50-500人","本科",1,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",1,"广告"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","大专",0,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","少于50人","无",1,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",3,"交通/运输/物流"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"计算机服务(系统、数据服务、维修)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","无",3,"互联网/电子商务"
6999.5,0,0,0,0,0,1,1,0,0,0,0,0,0,"民营公司","少于50人","大专",2,"计算机软件"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",5,"房地产"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"国企","50-500人","无",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,1,0,0,0,0,0,0,"民营公司","50-500人","大专",3,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","少于50人","大专",5,"广告"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",3,"通信/电信运营、增值服务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",1,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","少于50人","本科",0,"计算机软件"
6999.5,0,0,0,0,0,1,0,0,0,0,1,1,0,"民营公司","50-500人","大专",2,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","无",0,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",5,"服装/纺织/皮革"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"国企","50-500人","无",5,"电子技术/半导体/集成电路"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"政府/公共事业"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","1000-5000人","大专",2,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"合资","50-500人","大专",2,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",2,"贸易/进出口"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",0,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",3,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",1,"互联网/电子商务"
6999.5,0,0,0,1,0,0,1,0,0,0,0,0,0,"合资","500-1000人","本科",2,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"国企","1000-5000人","大专",2,"制药/生物工程"
6999.5,0,0,0,0,0,1,0,0,0,0,0,0,0,"民营公司","50-500人","无",5,"电子技术/半导体/集成电路"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",5,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",3,"制药/生物工程"
6999.5,0,0,0,0,0,1,1,0,0,0,1,1,0,"合资","500-1000人","无",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","500-1000人","大专",2,"建筑/建材/工程"
6999.5,0,0,0,0,0,1,1,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","10000人以上","本科",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","5000-10000人","大专",0,"汽车及零配件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","中专",3,"家具/家电/玩具/礼品"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",0,"汽车及零配件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","无",0,"房地产"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"民营公司","少于50人","无",2,"电子技术/半导体/集成电路"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,0,"外资","50-500人","本科",1,"医疗设备/器械"
6999.5,0,0,0,0,0,1,1,0,0,0,1,1,0,"民营公司","少于50人","大专",0,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","大专",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",3,"制药/生物工程"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","少于50人","无",0,"影视/媒体/艺术/文化传播"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","高中",3,"服装/纺织/皮革"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",8,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"上市公司","50-500人","大专",3,"贸易/进出口"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",3,"教育/培训/院校"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",5,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,"民营公司","50-500人","本科",5,"家具/家电/玩具/礼品"
6999.5,0,1,1,0,0,0,1,1,0,0,0,0,1,"外资","50-500人","大专",0,"计算机软件"
6999.5,1,1,0,1,0,1,0,1,0,0,0,0,1,"民营公司","10000人以上","本科",2,"金融/投资/证券"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","本科",0,"批发/零售"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",0,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"合资","500-1000人","本科",3,"金融/投资/证券"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","大专",0,"专业服务(咨询、人力资源、财会)"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","500-1000人","本科",0,"新能源"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","本科",2,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","1000-5000人","本科",1,"金融/投资/证券"
6999.5,0,1,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","本科",1,"批发/零售"
6999.5,0,1,1,0,0,0,1,1,0,0,0,0,1,"民营公司","少于50人","大专",2,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","500-1000人","大专",2,"服装/纺织/皮革"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","无",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","1000-5000人","本科",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"外资","50-500人","本科",3,"广告"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"外资","1000-5000人","本科",0,"多元化业务集团公司"
6999.5,1,0,0,0,0,1,1,0,0,0,0,0,1,"民营公司","500-1000人","大专",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","无",2,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"外资","50-500人","本科",3,"电子技术/半导体/集成电路"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"国企","500-1000人","无",0,"房地产"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","大专",3,"贸易/进出口"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",2,"汽车及零配件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"外资","500-1000人","大专",2,"互联网/电子商务"
6999.5,1,1,1,0,1,0,0,1,1,0,0,0,1,"民营公司","50-500人","无",2,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","本科",2,"互联网/电子商务"
6999.5,0,1,1,0,0,0,1,0,0,0,0,0,1,"民营公司","50-500人","大专",1,"互联网/电子商务"
6999.5,0,1,1,0,0,0,1,1,0,0,0,1,1,"上市公司","1000-5000人","本科",3,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","本科",2,"多元化业务集团公司"
6999.5,0,0,1,0,0,0,1,0,0,0,0,0,1,"外资","50-500人","大专",0,"互联网/电子商务"
6999.5,1,0,0,1,0,0,1,0,0,0,1,1,1,"民营公司","50-500人","本科",2,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"国企","500-1000人","大专",3,"多元化业务集团公司"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","5000-10000人","大专",0,"互联网/电子商务"
6999.5,0,1,1,0,1,0,0,1,0,0,0,0,1,"民营公司","50-500人","本科",2,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","少于50人","无",2,"互联网/电子商务"
6999.5,0,1,0,0,0,0,0,1,0,0,0,0,1,"合资","50-500人","大专",2,"互联网/电子商务"
6999.5,0,1,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",0,"互联网/电子商务"
6999.5,1,1,1,1,0,1,1,1,0,0,0,0,1,"民营公司","50-500人","本科",1,"计算机软件"
6999.5,0,0,0,0,0,0,1,0,0,0,0,0,1,"民营公司","1000-5000人","本科",3,"房地产"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","无",0,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","无",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,1,0,0,0,0,0,1,"民营公司","1000-5000人","本科",2,"金融/投资/证券"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"外资","5000-10000人","大专",0,"服装/纺织/皮革"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","500-1000人","无",1,"多元化业务集团公司"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","大专",1,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"外资","500-1000人","大专",6,"批发/零售"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",0,"教育/培训/院校"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","本科",1,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"外资","50-500人","大专",1,"快速消费品(食品、饮料、化妆品)"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","5000-10000人","本科",3,"金融/投资/证券"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",0,"金融/投资/证券"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",2,"专业服务(咨询、人力资源、财会)"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",0,"广告"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",2,"服装/纺织/皮革"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",0,"机械/设备/重工"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"合资","50-500人","大专",2,"生活服务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","无",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,1,0,0,0,0,0,1,"民营公司","50-500人","本科",1,"计算机软件"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"外资","50-500人","本科",0,"医疗设备/器械"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"国企","500-1000人","本科",3,"通信/电信/网络设备"
6999.5,0,0,1,0,0,0,1,0,0,0,0,0,1,"民营公司","10000人以上","本科",0,"金融/投资/证券"
6999.5,0,0,1,0,0,0,1,1,0,0,0,0,1,"合资","500-1000人","无",1,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",1,"通信/电信运营、增值服务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"民营公司","500-1000人","大专",3,"奢侈品/收藏品/工艺品/珠宝"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"上市公司","10000人以上","本科",0,"多元化业务集团公司"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"上市公司","500-1000人","本科",0,"计算机软件"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","少于50人","大专",1,"贸易/进出口"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"民营公司","50-500人","大专",2,"互联网/电子商务"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"合资","500-1000人","本科",2,"建筑/建材/工程"
6999.5,0,0,1,0,0,0,1,0,0,0,0,0,1,"民营公司","1000-5000人","本科",1,"互联网/电子商务"
6999.5,0,0,0,0,0,0,0,0,0,0,0,0,1,"外资","50-500人","无",2,"房地产"
6999.5,0,0,0,0,1,0,0,0,0,0,0,0,1,"民营公司","50-500人","本科",0,"计算机软件"
6999.5,0,0,1,0,0,0,0,0,0,0,0,0,1,"外资","1000-5000人","本科",6,"影视/媒体/艺术/文化传播"
